date,btl_rating,tln_rating,alp_rating,problem_1,problem_2,problem_3,chance_1,chance_2,chance_3,longitude,latitude,station_name,climate_id,year,month,day,data_quality,max_temp_c,min_temp_c,mean_temp_c,heat_deg_day_c,cool_deg_day_c,total_rain_mm,total_snow_cm,total_precip_mm,snow_on_ground_cm,dir_of_max_gust_10s_deg,spd_of_max_gust_kmh
2021-02-12,moderate,moderate,moderate,persistent-slab,wind-slab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,2,12,,-14.2,-32.1,-23.2,41.2,0,,,,106,,
2021-02-13,moderate,considerable,considerable,wind-slab,persistent-slab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,2,13,,-13.6,-28.5,-21.1,39.1,0,,,,105,6,42
2021-02-14,moderate,considerable,considerable,wind-slab,persistent-slab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,2,14,,-13.4,-26,-19.7,37.7,0,,,,105,26,35
2021-02-15,moderate,considerable,considerable,wind-slab,persistent-slab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,2,15,,-8.3,-24.7,-16.5,34.5,0,,,,103,26,38
2021-02-16,moderate,moderate,considerable,wind-slab,persistent-slab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,2,16,,-9.1,-15.8,-12.5,30.5,0,,,,103,25,39
2021-02-17,moderate,moderate,moderate,wind-slab,persistent-slab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,2,17,,-4.7,-16.8,-10.8,28.8,0,,,,103,26,38
2021-02-18,low,moderate,moderate,wind-slab,persistent-slab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,2,18,,,,,,,,,,102,,
2021-02-19,low,moderate,moderate,wind-slab,persistent-slab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,2,19,,-5.9,-12.5,-9.2,27.2,0,,,0.5,101,25,45
2021-02-20,low,moderate,moderate,wind-slab,persistent-slab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,2,20,,-3.4,-9.2,-6.3,24.3,0,,,0.7,101,24,54
2021-02-21,moderate,considerable,considerable,storm-slab,persistent-slab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,2,21,,0.8,-6.9,-3,21,0,,,1.2,101,26,55
2021-02-22,moderate,considerable,high,storm-slab,persistent-slab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,2,22,,1.6,-5.1,-1.7,19.7,0,,,14.2,105,25,63
2021-02-23,moderate,moderate,considerable,storm-slab,persistent-slab,,Likely,Unlikely,,-116.34,51.44,YOHO PARK,11790J1,2021,2,23,,-1.9,-13.9,-7.9,25.9,0,,,1.2,113,25,40
2021-02-24,moderate,moderate,considerable,wind-slab,persistent-slab,,Likely,Unlikely,,-116.34,51.44,YOHO PARK,11790J1,2021,2,24,,-2.7,-20.9,-11.8,29.8,0,,,0.8,112,23,43
2021-02-25,moderate,considerable,considerable,storm-slab,persistent-slab,,Likely,Unlikely,,-116.34,51.44,YOHO PARK,11790J1,2021,2,25,,-3.9,-10.3,-7.1,25.1,0,,,1.1,109,28,45
2021-02-26,high,high,high,storm-slab,persistent-slab,,likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,2,26,,-2,-8.6,-5.3,23.3,0,,,4.5,111,26,33
2021-02-27,considerable,considerable,high,storm-slab,persistent-slab,,likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,2,27,,-2.8,-12.5,-7.7,25.7,0,,,1.4,113,25,43
2021-02-28,moderate,moderate,moderate,storm-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,2,28,,-4,-9.4,-6.7,24.7,0,,,3,112,27,52
2021-03-01,low,moderate,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,1,,-0.2,-6.2,-3.2,21.2,0,,,0.7,114,27,52
2021-03-02,low,moderate,moderate,wind-slab,wet-loose,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,3,2,,2.7,-4.8,-1.1,19.1,0,,,0.7,113,25,52
2021-03-03,considerable,considerable,considerable,wet-loose,persistent-slab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,3,3,,3.8,-5.5,-0.8,18.8,0,,,0,111,25,50
2021-03-04,considerable,considerable,considerable,wet-loose,persistent-slab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,3,4,,6.9,-13.4,-3.3,21.3,0,,,0.8,110,26,38
2021-03-05,moderate,moderate,considerable,wet-loose,persistent-slab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,3,5,,8.3,-7,0.6,17.4,0,,,0.6,109,25,37
2021-03-06,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,6,,4,-7.4,-1.7,19.7,0,,,7.8,107,25,41
2021-03-07,low,moderate,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,7,,1.1,-7.8,-3.3,21.3,0,,,1.5,115,24,37
2021-03-08,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,8,,1.8,-14.8,-6.5,24.5,0,,,1.7,115,,
2021-03-09,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,9,,2.1,-21.9,-9.9,27.9,0,,,1.3,113,26,39
2021-03-10,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,10,,2.3,-10.3,-4,22,0,,,1.8,112,25,38
2021-03-11,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,11,,1.9,-15.7,-6.9,24.9,0,,,1.5,113,26,39
2021-03-12,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,12,,4.1,-8.8,-2.3,20.3,0,,,0.3,111,25,45
2021-03-13,moderate,moderate,considerable,wet-loose,persistent-slab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,3,13,,8.4,-11.1,-1.4,19.4,0,,,0.3,110,26,37
2021-03-14,moderate,moderate,moderate,cornice,wet-loose,persistent-slab,Possible,Likely,Possible,-116.34,51.44,YOHO PARK,11790J1,2021,3,14,,8.3,-6,1.1,16.9,0,,,0.6,109,26,54
2021-03-15,low,low,low,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,15,,7.4,-1.1,3.2,14.8,0,,,0.2,108,24,35
2021-03-16,low,low,moderate,cornice,wet-loose,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,3,16,,7.6,-7.4,0.1,17.9,0,,,0.3,105,,
2021-03-17,moderate,moderate,moderate,wet-loose,cornice,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,3,17,,7.2,-12,-2.4,20.4,0,,,0,104,25,33
2021-03-18,moderate,moderate,moderate,wet-loose,cornice,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,3,18,,8.6,-10.7,-1,19,0,,,0,103,26,40
2021-03-19,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,19,,3.5,-4.3,-0.4,18.4,0,,,7.2,106,23,41
2021-03-20,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,20,,3.7,-4,-0.2,18.2,0,,,1.3,106,27,45
2021-03-21,low,low,low,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,21,,1.4,-4.4,-1.5,19.5,0,,,0.4,106,27,43
2021-03-22,low,moderate,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,22,,4.9,-9.9,-2.5,20.5,0,,,2.5,106,27,44
2021-03-23,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,23,,2.6,-17.3,-7.4,25.4,0,,,0.9,107,25,48
2021-03-24,low,moderate,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,24,,4,-5.3,-0.6,18.6,0,,,2.2,106,27,41
2021-03-25,low,moderate,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,25,,3.8,-6.8,-1.5,19.5,0,,,1,109,,
2021-03-26,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,26,,2.5,-5.2,-1.3,19.3,0,,,0.8,108,24,44
2021-03-27,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,27,,4.3,-3,0.7,17.3,0,,,1.1,107,26,45
2021-03-28,low,moderate,moderate,wind-slab,,,Likely,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,28,,2.9,-4.9,-1,19,0,,,8.8,107,25,48
2021-03-29,low,moderate,considerable,wind-slab,,,Likely,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,29,,-2.4,-10.2,-6.3,24.3,0,,,2.8,116,25,37
2021-03-30,low,moderate,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,30,,-0.2,-13.8,-7,25,0,,,0.7,115,27,48
2021-03-31,low,moderate,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,3,31,,7.5,-6,0.7,17.3,0,,,0.3,113,27,56
2021-04-01,low,moderate,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,4,1,,4.5,-3.2,0.7,17.3,0,,,0.3,111,26,47
2021-04-02,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,4,2,,4.8,-2.5,1.2,16.8,0,,,0,110,27,53
2021-04-03,low,low,low,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,4,3,,8.4,-2,3.2,14.8,0,,,0.6,108,26,48
2021-04-04,low,low,moderate,storm-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,4,4,,5.4,-6.1,-0.4,18.4,0,,,6,105,26,39
2021-04-05,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,4,5,,7.4,-11.7,-2.1,20.1,0,,,0.6,108,25,40
2021-04-06,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,4,6,,10,-9.5,0.2,17.8,0,,,0,105,25,49
2021-04-07,low,low,low,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,4,7,,4.4,-1.7,1.4,16.6,0,,,0,103,27,54
2021-04-08,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,4,8,,1.8,-5.8,-2,20,0,,,10.5,103,26,33
2021-04-09,low,low,moderate,wind-slab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2021,4,9,,0.1,-6.5,-3.2,21.2,0,,,0,114,26,49
2021-04-10,low,moderate,moderate,wind-slab,,,Likely,,,-116.34,51.44,YOHO PARK,11790J1,2021,4,10,,5.9,-7.9,-1,19,0,,,6.7,,25,36
2021-04-11,low,low,moderate,wind-slab,wet-loose,,Possible,Likely,,-116.34,51.44,YOHO PARK,11790J1,2021,4,11,,2.3,-12.7,-5.2,23.2,0,,,0.2,111,25,41
2021-04-12,low,moderate,moderate,wind-slab,wet-loose,,Possible,Likely,,-116.34,51.44,YOHO PARK,11790J1,2021,4,12,,3.8,-13,-4.6,22.6,0,,,0.2,111,5,37
2021-04-13,moderate,moderate,moderate,wet-loose,wind-slab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,4,13,,11.8,-16.3,-2.3,20.3,0,,,0.8,109,,
2021-04-14,moderate,considerable,considerable,wet-loose,cornice,wind-slab,Likely,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2021,4,14,,14.2,-11.5,1.3,16.7,0,,,0,107,,
2021-04-15,considerable,considerable,considerable,wet-loose,cornice,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,4,15,,15.2,-7,4.1,13.9,0,,,0,102,,
2021-04-16,considerable,considerable,considerable,wet-loose,cornice,,Likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2021,4,16,,16.1,-5.7,5.2,12.8,0,,,0,98,,
2021-04-17,considerable,considerable,considerable,wet-loose,cornice,,Likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2021,4,17,,16.2,-5.7,5.2,12.8,0,,,0,94,24,35
2021-04-18,considerable,considerable,considerable,wet-loose,cornice,,Likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2021,4,18,,2.1,-7.9,-2.9,20.9,0,,,3.9,90,8,35
2021-04-19,moderate,moderate,moderate,wet-loose,cornice,,Likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2021,4,19,,9.6,-11.8,-1.1,19.1,0,,,0.3,96,,
2021-04-20,moderate,moderate,moderate,wet-loose,cornice,,likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2021,4,20,,12.4,-9.4,1.5,16.5,0,,,0,89,25,35
2021-04-21,considerable,considerable,considerable,wet-loose,wet-slab,cornice,likely,Possible,Likely,-116.34,51.44,YOHO PARK,11790J1,2021,4,21,,12.2,-7.8,2.2,15.8,0,,,0,85,25,44
2021-04-22,low,moderate,moderate,wet-loose,cornice,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,4,22,,1.8,-5.1,-1.6,19.6,0,,,3.3,80,8,37
2021-04-23,low,moderate,moderate,wet-loose,cornice,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2021,4,23,,5.2,-6.1,-0.5,18.5,0,,,1.9,83,,
2021-04-24,low,moderate,moderate,storm-slab,wet-loose,cornice,Likely,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2021,4,24,,5.8,-5.4,0.2,17.8,0,,,0.6,83,,
2021-04-25,low,moderate,moderate,storm-slab,wet-loose,cornice,Likely,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2021,4,25,,5.1,-3.7,0.7,17.3,0,,,1.1,81,,
2021-04-26,low,moderate,moderate,storm-slab,wet-loose,cornice,Likely,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2021,4,26,,8.9,-8.6,0.1,17.9,0,,,0.5,81,26,53
2021-04-27,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,4,27,,10.3,-3.7,3.3,14.7,0,,,0,78,27,47
2021-04-28,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,4,28,,9.2,1.4,5.3,12.7,0,,,0,74,25,45
2021-04-29,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,4,29,,10.7,1.4,6.1,11.9,0,,,1,71,24,39
2021-04-30,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,4,30,,13.1,1.8,7.4,10.6,0,,,0,66,27,53
2021-05-01,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,1,,9.8,-1.8,4,14,0,,,4.4,61,24,37
2021-05-02,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,2,,12,-5.5,3.2,14.8,0,,,0.6,61,25,33
2021-05-03,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,3,,10,-4.8,2.6,15.4,0,,,1.4,56,26,32
2021-05-04,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,4,,11.1,-1.4,4.9,13.1,0,,,1.3,54,26,49
2021-05-05,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,5,,13.3,-5.4,4,14,0,,,0.3,51,,
2021-05-06,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,6,,16.3,-3.2,6.6,11.4,0,,,0,46,,
2021-05-07,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,7,,13.8,0.1,6.9,11.1,0,,,9.3,40,25,50
2021-05-08,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,8,,8,-0.9,3.6,14.4,0,,,5.5,38,,
2021-05-09,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,9,,6.3,-1.1,2.6,15.4,0,,,0.3,36,,
2021-05-10,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,10,,12.9,-3.3,4.8,13.2,0,,,0.4,32,26,39
2021-05-11,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,11,,14,-1.5,6.3,11.7,0,,,0,27,,
2021-05-12,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,12,,14.5,-4.8,4.8,13.2,0,,,0,22,28,34
2021-05-13,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,13,,16.2,-1,7.6,10.4,0,,,0,17,26,36
2021-05-14,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,14,,17.6,-2.6,7.5,10.5,0,,,0,8,,
2021-05-15,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,15,,17.8,-2.7,7.6,10.4,0,,,0,4,25,42
2021-05-16,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,16,,21.4,0.5,10.9,7.1,0,,,0,0,27,41
2021-05-17,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,17,,17.3,1.7,9.5,8.5,0,,,7.4,0,25,54
2021-05-18,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,18,,7.1,-1.3,2.9,15.1,0,,,24.7,0,27,64
2021-05-19,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,19,,10.4,-1.8,4.3,13.7,0,,,2.8,1,,
2021-05-20,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,20,,7.4,-1.6,2.9,15.1,0,,,0.2,0,,
2021-05-21,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,21,,10.8,-2.3,4.2,13.8,0,,,0,0,6,33
2021-05-22,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,22,,16.7,-2.5,7.1,10.9,0,,,0,0,7,33
2021-05-23,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,23,,17,-1.8,7.6,10.4,0,,,3.1,0,10,36
2021-05-24,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,24,,9.5,3,6.2,11.8,0,,,2.5,0,,
2021-05-25,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,25,,10.7,0.9,5.8,12.2,0,,,3.5,0,,
2021-05-26,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,26,,15.8,2.4,9.1,8.9,0,,,0.6,0,25,44
2021-05-27,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,27,,17.1,2.4,9.7,8.3,0,,,8,0,26,53
2021-05-28,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,28,,7.2,0.5,3.8,14.2,0,,,5.9,0,26,44
2021-05-29,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,29,,13.6,0.1,6.9,11.1,0,,,0.2,0,24,37
2021-05-30,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,30,,19.8,-2.7,8.5,9.5,0,,,0.2,0,24,41
2021-05-31,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,5,31,,22.2,3.1,12.7,5.3,0,,,0.2,0,26,41
2021-06-01,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,1,,23.7,4.5,14.1,3.9,0,,,0.2,0,24,33
2021-06-02,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,2,,27.1,2.7,14.9,3.1,0,,,0,0,25,47
2021-06-03,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,3,,25.1,5.7,15.4,2.6,0,,,0,0,26,59
2021-06-04,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,4,,23.2,6.7,15,3,0,,,0,0,25,53
2021-06-05,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,5,,15.8,4.4,10.1,7.9,0,,,1.4,0,24,51
2021-06-06,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,6,,10.8,0.2,5.5,12.5,0,,,11.4,0,25,38
2021-06-07,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,7,,7.3,0.2,3.7,14.3,0,,,12.5,0,,
2021-06-08,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,8,,15.3,-1.3,7,11,0,,,1,0,,
2021-06-09,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,9,,13,1.9,7.4,10.6,0,,,5.5,0,25,36
2021-06-10,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,10,,13.8,2,7.9,10.1,0,,,0.5,0,24,46
2021-06-11,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,11,,14.1,-0.4,6.9,11.1,0,,,0,0,26,47
2021-06-12,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,12,,15.6,3.1,9.4,8.6,0,,,2.4,0,25,37
2021-06-13,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,13,,13.6,-0.3,6.6,11.4,0,,,1.7,0,,
2021-06-14,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,14,,22.5,6.6,14.6,3.4,0,,,10.2,0,26,41
2021-06-15,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,15,,13.6,5.5,9.5,8.5,0,,,24.4,0,25,50
2021-06-16,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,16,,13.7,4.3,9,9,0,,,5.2,0,26,54
2021-06-17,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,17,,18.1,3.3,10.7,7.3,0,,,0.2,0,26,49
2021-06-18,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,18,,23,0.5,11.8,6.2,0,,,0,0,25,44
2021-06-19,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,19,,16.6,7,11.8,6.2,0,,,6.4,0,25,31
2021-06-20,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,20,,21.8,5.3,13.6,4.4,0,,,0,0,,
2021-06-21,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,21,,24,2.3,13.1,4.9,0,,,0,0,25,41
2021-06-22,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,22,,25.9,4.5,15.2,2.8,0,,,0,0,26,49
2021-06-23,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,23,,24.9,9.3,17.1,0.9,0,,,0,0,26,37
2021-06-24,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,24,,19.9,9.4,14.6,3.4,0,,,2.1,0,27,35
2021-06-25,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,25,,26.8,4.2,15.5,2.5,0,,,0,0,24,36
2021-06-26,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,26,,31.1,8.4,19.7,0,1.7,,,0,0,24,33
2021-06-27,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,27,,33.3,9.8,21.5,0,3.5,,,0,0,25,32
2021-06-28,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,28,,34.9,9.4,22.1,0,4.1,,,0,0,25,32
2021-06-29,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,29,,36.7,10.7,23.7,0,5.7,,,0,0,27,31
2021-06-30,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,6,30,,37.9,10.2,24,0,6,,,0,,25,31
2021-07-01,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,1,,35,10.6,22.8,0,4.8,,,0,,6,39
2021-07-02,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,2,,28,11.6,19.8,0,1.8,,,3.7,,25,58
2021-07-03,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,3,,27.1,6.5,16.8,1.2,0,,,0,0,25,34
2021-07-04,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,4,,24.1,8.2,16.2,1.8,0,,,5.2,0,27,56
2021-07-05,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,5,,20,8.3,14.2,3.8,0,,,2.1,0,24,35
2021-07-06,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,6,,24.6,8.9,16.7,1.3,0,,,1.2,0,25,34
2021-07-07,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,7,,27.2,6.2,16.7,1.3,0,,,1.1,0,24,45
2021-07-08,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,8,,27.9,9.1,18.5,0,0.5,,,0.4,0,21,31
2021-07-09,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,9,,29.4,7.8,18.6,0,0.6,,,0,,,
2021-07-10,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,10,,28,8.3,18.2,0,0.2,,,0,,25,47
2021-07-11,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,11,,25,7.7,16.4,1.6,0,,,0.4,0,25,44
2021-07-12,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,12,,27.7,5,16.3,1.7,0,,,0,0,,
2021-07-13,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,13,,29,9.2,19.1,0,1.1,,,0,,27,39
2021-07-14,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,14,,,,,,,,,,,,
2021-07-15,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,15,,28.7,6.9,17.8,0.2,0,,,0,0,25,40
2021-07-16,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,16,,26,9,17.5,0.5,0,,,0,1,26,31
2021-07-17,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,17,,27.5,10,18.7,0,0.7,,,0,0,24,39
2021-07-18,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,18,,27.6,8.9,18.2,0,0.2,,,0,0,26,50
2021-07-19,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2021,7,19,,30.3,10.7,20.5,0,2.5,,,0,1,26,46
